Date,Open,High,Low,Close,Adj Close,Volume
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,17.10839080810547,388214400
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.370718002319336,401455600
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.378616333007812,379766800
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.640033721923828,347516400
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.361907958984375,591264800
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.513580322265625,435380400
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.392004013061523,293580000
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.372840881347656,345573200
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.451879501342773,335255200
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.80600357055664,440412000
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.85555076599121,361404400
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.804784774780273,358943200
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.559484481811523,326351200
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.694143295288086,284471600
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.34973907470703,304382400
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.388046264648438,276536400
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.463123321533203,202997200
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.297462463378906,282836400
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.75189781188965,421500800
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,18.010883331298828,400092000
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.22031593322754,241712800
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.540401458740234,484383200
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.41698455810547,418930400
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.660465240478516,379405600
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.487810134887695,511957600
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.372907638549805,469322000
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.204818725585938,428041600
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.389320373535156,311427200
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.44829559326172,301260400
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.4492130279541,293624800
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.42853546142578,252700000
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.673538208007812,436861600
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.36895751953125,397471200
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.35467529296875,487975600
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.26621437072754,565132400
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.477415084838867,877312800
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.474674224853516,406632800
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.787160873413086,403936400
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,18.087177276611328,379142400
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.565324783325195,462327600
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.44525146484375,384501600
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.475038528442383,332158400
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.715486526489258,344920800
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.923707962036133,302103200
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.873855590820312,290446800
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.841934204101562,244706000
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.94939613342285,221642400
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.979000091552734,194938800
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.232385635375977,278832400
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.28397560119629,340169200
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.257719039916992,257342400
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.42592430114746,254534000
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.785234451293945,442761200
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.30543327331543,613384800
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,20.027931213378906,812719600
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.418991088867188,565322800
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.228500366210938,420128800
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.24651336669922,437340400
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.62688446044922,427008400
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.60001564025879,267416800
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.559419631958008,202806800
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.266353607177734,302699600
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.30817985534668,338321200
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.605209350585938,367892000
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.460508346557617,336375200
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.644899368286133,391196400
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.772199630737305,329666400
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.231863021850586,487998000
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.16621971130371,503983200
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.447072982788086,712233200
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.8497314453125,598360000
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.103116989135742,600474000
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.362600326538086,398031200
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.427616119384766,373503200
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.433425903320312,326874800
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.329627990722656,336568400
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.372066497802734,571589200
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,21.088151931762695,639766400
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.561555862426758,518789600
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.30634307861328,576503200
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.799057006835938,594090000
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.36496353149414,535110800
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.129594802856445,543594800
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.188203811645508,627992400
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.49774932861328,424281200
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.355802536010742,370725600
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.92200469970703,594006000
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.481792449951172,637994000
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.410974502563477,838597200
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.565441131591797,510356000
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.174381256103516,546081200
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.22353172302246,460014800
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.377689361572266,432502000
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.83652687072754,549771600
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.678390502929688,389037600
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.312973022460938,476624400
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.616945266723633,744086000
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.35540771484375,546730800
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.724403381347656,707145600
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.830339431762695,558527200
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.607791900634766,656325600
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.43866729736328,1018432800
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.17368507385254,510003200
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.210933685302734,361298000
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.608320236206055,599373600
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.84703826904297,529135600
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.79300880432129,374917200
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.112199783325195,793648800
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.491191864013672,1056146000
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.77669906616211,929913600
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.6469783782959,515802000
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.64912986755371,532949200
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.464515686035156,477170400
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.119199752807617,789910800
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.18238067626953,1266893600
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.34925651550293,823317600
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.201440811157227,642754000
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.225664138793945,373002000
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.526206970214844,272826400
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.079133987426758,630579600
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.933467864990234,533330000
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.877038955688477,520864400
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.07391357421875,514698800
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.94879722595215,391319600
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.97671127319336,364280000
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.65960693359375,557068400
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.523090362548828,1044638000
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.782222747802734,1177212400
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.353191375732422,787040800
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.24799919128418,630484400
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.60282325744629,592345600
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.529529571533203,487144000
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.244020462036133,625259600
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.633739471435547,1009579200
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.910970687866211,757607200
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.37312126159668,625685200
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.140363693237305,449369200
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.999907493591309,481689600
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.926305770874023,596268400
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.95206069946289,175753200
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.732187271118164,302436400
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.795353889465332,455120400
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.627612113952637,354278400
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.320068359375,659492400
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.837116241455078,560518000
2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.624595642089844,352965200
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.161521911621094,594333600
2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,16.066463470458984,484156400
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.109689712524414,458707200
2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.857918739318848,407604400
2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,16.05449867248535,601146000
2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,15.956059455871582,350506800
2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.387179374694824,734207600
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.901725769042969,876772400
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.520272254943848,690804800
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.41569709777832,453678400
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.333513259887695,472922800
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.479793548583984,461546400
2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.76315689086914,861509600
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.815492630004883,1460852400
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.489810943603516,1208026400
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.794947624206543,785517600
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,14.053775787353516,571158000
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,14.00961971282959,417155200
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.968523025512695,319334400
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.911174774169922,539484400
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.564637184143066,477117200
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,14.040596008300781,573347600
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,14.025562286376953,593706400
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.442597389221191,704580800
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.651119232177734,633158400
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.803800582885742,517490400
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.432729721069336,609053200
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.4052734375,475207600
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.392317771911621,355275200
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.19398307800293,391745200
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.188739776611328,435783600
2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.845118522644043,476302400
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.75905990600586,447182400
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.905574798583984,330654800
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.658496856689453,372579200
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.848817825317383,501499600
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.713095664978027,587350400
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.615317344665527,322515200
2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.278169631958008,552448400
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,12.956761360168457,582755600
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.298839569091797,638433600
2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.129803657531738,460250000
2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.281566619873047,468473600
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.316730499267578,391482000
2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.506429672241211,474236000
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.21524715423584,465911600
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.212779998779297,405549200
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.340790748596191,303875600
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.68502426147461,643960800
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,14.057027816772461,606197200
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,14.01909065246582,526775200
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.944746017456055,308660800
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.964799880981445,383255600
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.247965812683105,395105200
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.299474716186523,501135600
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.224212646484375,294294000
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.944746017456055,331237200
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.654181480407715,442839600
2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.230053901672363,389732000
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.257196426391602,529519200
2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.325056076049805,363216000
2013-04-04,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.193346977233887,358447600
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,13.053924560546875,383695200
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.146770477294922,300829200
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.170519828796387,306614000
2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.439188957214355,375928000
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.397233963012695,328364400
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.25750732421875,238613200
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.950589179992676,317520000
2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,13.147695541381836,305771200
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.42466926574707,945056000
2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,12.093077659606934,666299200
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,12.046194076538086,609274400
2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.29727554321289,429920400
2013-04-23,14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.527387619018555,664238400
2013-04-24,14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.506719589233398,969651200
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.59679126739502,384837600
2013-04-26,14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,12.868850708007812,764097600
2013-04-29,15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.267379760742188,640326400
2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.657883644104004,691538400
2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.550233840942383,506909200
2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.742398262023926,421828400
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.879974365234375,361300800
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.210951805114746,496641600
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.147712707519531,483753200
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.30749225616455,472598000
2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.182673454284668,398487600
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,14.064685821533203,334852000
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.240713119506836,14.119641304016113,316948800
2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.781821250915527,447118000
2013-05-15,15.684286117553711,15.75,15.084285736083984,15.316070556640625,13.315760612487793,741613600
2013-05-16,15.115714073181152,15.637499809265137,14.960714340209961,15.520713806152344,13.49367904663086,603204000
2013-05-17,15.680356979370117,15.717499732971191,15.393214225769043,15.473570823669434,13.452691078186035,427904400
2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566895,13.75294303894043,451578400
2013-05-21,15.648214340209961,15.90999984741211,15.507143020629883,15.702142715454102,13.651412963867188,456022000
2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.703886032104492,443038400
2013-05-23,15.569643020629883,15.934286117553711,15.563928604125977,15.790714263916016,13.728412628173828,353021200
2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,15.898214340209961,13.821873664855957,276166800
2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.706681251525879,386145200
2013-05-29,15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.81566333770752,330576400
2013-05-30,15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,14.021526336669922,353519600
2013-05-31,16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,13.964085578918457,384302800
2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,13.994823455810547,372352400
2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,13.951042175292969,292728800
2013-06-05,15.916070938110352,16.097143173217773,15.846785545349121,15.896785736083984,13.820631980895996,290589600
2013-06-06,15.909643173217773,15.964285850524902,15.501786231994629,15.659285545349121,13.614153861999512,416934000
2013-06-07,15.589285850524902,15.829999923706055,15.456070899963379,15.778928756713867,13.718167304992676,404535600
2013-06-10,15.883213996887207,16.038570404052734,15.600000381469727,15.674642562866211,13.627500534057617,450153200
2013-06-11,15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640625,13.587446212768555,286112400
2013-06-12,15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.419466972351074,265227200
2013-06-13,15.446429252624512,15.612142562866211,15.3125,15.569999694824219,13.536528587341309,285832400
2013-06-14,15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.353017807006836,271866000
2013-06-17,15.408571243286133,15.560713768005371,15.369999885559082,15.428570747375488,13.413567543029785,259414400
2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,15.420356750488281,13.406427383422852,195025600
2013-06-19,15.407142639160156,15.416428565979004,15.10714340209961,15.10714340209961,13.134119033813477,310940000
2013-06-20,14.975000381469727,15.213570594787598,14.827500343322754,14.8871431350708,12.942851066589355,357310800
2013-06-21,14.946070671081543,15.0,14.574999809265137,14.76785659790039,12.83914566040039,481118400
2013-06-24,14.550000190734863,14.595000267028809,14.216071128845215,14.376428604125977,12.498834609985352,480746000
2013-06-25,14.489286422729492,14.563928604125977,14.243928909301758,14.379643440246582,12.501632690429688,314162800
2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,14.21678638458252,12.360044479370117,367724000
2013-06-27,14.258929252624512,14.335356712341309,14.055000305175781,14.063570976257324,12.226838111877441,337246000
2013-06-28,13.977143287658691,14.295356750488281,13.888214111328125,14.161786079406738,12.312230110168457,578516400
2013-07-01,14.381786346435547,14.723929405212402,14.329285621643066,14.614999771118164,12.706253051757812,391053600
2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,14.946070671081543,12.994083404541016,469865200
2013-07-03,15.03071403503418,15.106429100036621,14.908928871154785,15.028571128845215,13.06580924987793,240928800
2013-07-05,15.01392936706543,15.117500305175781,14.833929061889648,14.907856941223145,12.960861206054688,274024800
2013-07-08,15.003929138183594,15.035714149475098,14.666070938110352,14.823213577270508,12.887272834777832,298138400
2013-07-09,14.771429061889648,15.125,14.656429290771484,15.083929061889648,13.113938331604004,352584400
2013-07-10,14.985713958740234,15.171428680419922,14.9375,15.026070594787598,13.063632011413574,281405600
